site;title;company;location;date_posted;job_type;skills;level;job_group;remote;city;state;country;city_state;experience;education;programming_languages;languages
indeed;Senior Business Intelligence;Bluelight Consulting;Huancayo, JUN, PE;8/03/2026;fulltime;Python, SQL, Looker, Excel, Power BI;Senior;Business Intelligence;Remote;Huancayo;JUN;PE;Huancayo,JUN;0;Bachelor;Python, SQL;
indeed;Senior Business Intelligence;Bluelight Consulting;G;8/03/2026;fulltime;Python, SQL, Looker, Excel, Power BI;Senior;Business Intelligence;Remote;Cusco;CUS;PE;Cusco,CUS;0;Bachelor;Python, SQL;
indeed;Senior Business Intelligence;Bluelight Consulting;Piura, PIU, PE;8/03/2026;fulltime;Python, SQL, Looker, Excel, Power BI;Senior;Business Intelligence;Remote;Piura;PIU;PE;Piura,PIU;0;Bachelor;Python, SQL;
indeed;Senior Data Engineer (Celonis / Microsoft Fabric) - 100% Remote;Bertoni Solutions;Santiago de Surco, LIM, PE;6/03/2026;fulltime;SQL, ERP, Fabric, Power BI, , Azure;Senior;Data Engineer;Remote;Santiago de Surco;LIM;PE;Santiago de Surco,LIM;5;Bachelor;SQL;
indeed;3PL Logistics Data Analyst (Remote) | LATAM;HireHawk;Lima, LIM, PE;5/03/2026;fulltime;Excel;Mid-Level;Data Analyst;Remote;Lima;LIM;PE;Lima,LIM;5;Bachelor;;
indeed;SSC Master Data / Pre-Qualification Analyst;Millicom;El Salvador, LLI, PE;5/03/2026;fulltime;Agile, Excel, Power BI, , Master;Mid-Level;Data Analyst;On Site;El Salvador;LLI;PE;El Salvador,LLI;2;Master;;
indeed;Analista de Data Ecommerce;Entel;Lima, LIM, PE;4/03/2026;fulltime;Python, SQL, Looker, Excel, Power BI;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;Python, SQL;
indeed;(Associate) Investment Officer, Infrastructure, Peru, Bolivia and Ecuador;World Bank Group;Lima, LIM, PE;4/03/2026;fulltime;Excel;Mid-Level;Business Intelligence;Hybrid;Lima;LIM;PE;Lima,LIM;3;Master;;
indeed;Help Desk Support Analyst;SoftwareOne;Lima, LIM, PE;4/03/2026;fulltime;Office;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;2;Bachelor;;
indeed;Help Desk Support Analyst;SoftwareOne;Lima, LIM, PE;4/03/2026;fulltime;Office;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;2;Bachelor;;
indeed;Analista de Riesgos - Data;InterBank;Lima, LIM, PE;2/03/2026;fulltime;SQL, Power BI, Python;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;SQL, Python;
indeed;Customer Success Analyst;OHS;Lima, LIM, PE;27/02/2026;fulltime;Power BI, Google Sheets, Excel, Jira;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Sr. Trade Mkt Analyst;Kimberly-Clark;Lima, LIM, PE;26/02/2026;fulltime;;Senior;Data Analyst;Hybrid;Lima;LIM;PE;Lima,LIM;3;Bachelor;;
indeed;Customer Success Analyst;Connfidencial;Lima, LIM, PE;26/02/2026;fulltime;Power BI, Google Sheets, Excel, Jira;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Practicante - Data Analysis;HAKUTOURS;Miraflores, LIM, PE;25/02/2026;fulltime;Excel;Junior;Data Analyst;On Site;Miraflores;LIM;PE;Miraflores,LIM;0;Bachelor;;
indeed;Analyst, Visa Consulting and Analytics (VCA) Core Consulting;Visa;Lima, LIM, PE;25/02/2026;fulltime;Excel,  MBA, Master;Mid-Level;Data Analyst;Hybrid;Lima;LIM;PE;Lima,LIM;2;MBA;;
indeed;Growth data analyst, B2C;AUNA Accesos;Lima, LIM, PE;24/02/2026;fulltime;Power BI, Looker;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;QA Data Analyst;Perú Apps & Moventi;San Isidro, LIM, PE;23/02/2026;fulltime;Azure, SQL, Databricks, GitHub;Mid-Level;Data Analyst;On Site;San Isidro;LIM;PE;San Isidro,LIM;0;Bachelor;SQL;
indeed;SR. DATA ANALYST;Praxis Mexico;San Isidro, LIM, PE;20/02/2026;fulltime;Python, Spark, SQL, Excel, Power BI, Azure, Databricks;Senior;Data Analyst;On Site;San Isidro;LIM;PE;San Isidro,LIM;0;Bachelor;Python, SQL;
indeed;Supply Planning Export Analyst;Mondel?z International;Lima, LIM, PE;19/02/2026;fulltime;Power BI, SAP, Excel;Mid-Level;Business Intelligence;Hybrid;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Software Analyst - Associate / ETRM;PCI Energy Solutions;Lima, LIM, PE;19/02/2026;fulltime;Python, Agile, React, SQL, ;Mid-Level;Data Analyst;Hybrid;Lima;LIM;PE;Lima,LIM;0;Bachelor;Python, SQL;
indeed;Data Analyst;Infosys;Lima, LIM, PE;18/02/2026;fulltime;Office, Power BI, Jira;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Data Analyst Senior;S.A.C.I. Falabella;Lima, LIM, PE;16/02/2026;fulltime;SQL, Python, Looker, Excel;Senior;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;SQL, Python;
indeed;Data Analyst;S.A.C.I. Falabella;Lima, LIM, PE;16/02/2026;fulltime;SQL, Python, Looker;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;SQL, Python;
indeed;DataOps Analyst;CREDICORP CAPITAL;Lima, LIM, PE;12/02/2026;fulltime;;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;After Sales Sr Analyst;Newell Brands;Lima, LIM, PE;11/02/2026;fulltime;SQL, DAX, SAP, , Excel, Salesforce, Power BI, , Power Automate, Power Pivot, Power Query, VBA;Senior;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;2;Bachelor;SQL, DAX, VBA;
indeed;Business Intelligence;Siemens Energy;Lima, LIM, PE;11/02/2026;fulltime;CMA, SAP, CPA, MBA, Master;Mid-Level;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;MBA;;
indeed;BI Developer;Learntastic;Remote, PE;10/02/2026;fulltime;Snowflake, SQL, ERP, Power BI, Azure, AWS;Mid-Level;Business Intelligence;Remote;;;PE;;3;Bachelor;SQL;
indeed;Service Designer - Sr. Analyst;CREDICORP CAPITAL;Lima, LIM, PE;6/02/2026;fulltime;Artificial Intelligence;Senior;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Risk and Market Analyst (Uruguay Regional Office);Trafigura;Lima, LIM, PE;3/02/2026;fulltime;;Mid-Level;Data Analyst;Remote;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;KYC Quality Control Analyst;eClerx;Lima, LIM, PE;3/02/2026;fulltime;;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;6;Bachelor;;
indeed;KYC Analyst;eClerx;Lima, LIM, PE;3/02/2026;fulltime;;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;4;Bachelor;;
indeed;Service Operations Admin;Atlas Technica;Lima, LIM, PE;1/02/2026;fulltime;Power BI;Mid-Level;Data Analyst;Remote;Lima;LIM;PE;Lima,LIM;3;Bachelor;;
indeed;Operations Quality Team Leader;;El Salvador, LLI, PE;30/01/2026;fulltime;;Lead;Data Analyst;On Site;El Salvador;LLI;PE;El Salvador,LLI;1;Bachelor;;
indeed;Human Resources, Recruitment Analyst III (Trilingual) - TELUS Digital SV;;El Salvador, LLI, PE;29/01/2026;fulltime;French, , Excel;Mid-Level;Data Analyst;Remote;El Salvador;LLI;PE;El Salvador,LLI;0;Bachelor;;French
indeed;Finance, Accounting Analyst III - TELUS Digital SV;;El Salvador, LLI, PE;29/01/2026;fulltime;Office, ERP, Excel;Mid-Level;Business Intelligence;On Site;El Salvador;LLI;PE;El Salvador,LLI;2;Bachelor;;
indeed;TA, Recruitment Analyst IV (StepUp Recruiter) - Pradera GT;TELUS Digital;El Salvador, LLI, PE;29/01/2026;fulltime;;Mid-Level;Data Analyst;On Site;El Salvador;LLI;PE;El Salvador,LLI;1;Bachelor;;
indeed;Operations, Billing - Bilingual - TELUS Digital SV;;El Salvador, LLI, PE;29/01/2026;fulltime;Google Sheets, ERP, Excel;Mid-Level;Data Analyst;On Site;El Salvador;LLI;PE;El Salvador,LLI;5;Bachelor;;
indeed;Elastic FP&A Opex Analyst;TELUS Digital;El Salvador, LLI, PE;26/01/2026;fulltime;Agile, Excel, Power BI, ;Mid-Level;Business Intelligence;Remote;El Salvador;LLI;PE;El Salvador,LLI;8;Bachelor;;
indeed;Data Scientist;JOYIT;Lima, LIM, PE;2/03/2026;fulltime;Python, SciKit, SQL, NumPy, Tableau, Power BI, Pandas, Machine Learning, Azure, Tensor Flow, AWS;Mid-Level;Data Scientist;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;Python, SQL;
indeed;Data Scientist Especialista;Entel;Lima, LIM, PE;27/02/2026;fulltime;SQL, Python;Mid-Level;Data Scientist;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;SQL, Python;
indeed;Senior Database Engineer;Definable Solutions;Remote, PE;17/02/2026;fulltime;Python, Spark, C#, SQL, , AWS;Senior;Business Intelligence;Remote;;;PE;;0;Bachelor;Python, C#, SQL;
indeed;Data Scientist;IDT Corporation;Remote, PE;13/02/2026;fulltime;Python, SciKit, Artificial Intelligence, SQL, Tableau, , Pandas;Mid-Level;Data Scientist;Remote;;;PE;;3;Bachelor;Python, SQL;
indeed;Data Scientist;CREDICORP CAPITAL;Lima, LIM, PE;11/02/2026;fulltime;Python, SQL, Power BI, Azure, Databricks;Mid-Level;Data Scientist;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;Python, SQL;
indeed;Desarrollador Backend;BIERA CORPORATION SAC;Remote, PE;6/03/2026;fulltime;Python, Artificial Intelligence, SQL, Java, Docker, , Azure, AWS;Mid-Level;Business Intelligence;Remote;;;PE;;4;Bachelor;Python, SQL, Java;
indeed;Data Engineer (Semi Senior / Senior);Amaris Consulting;Lima, LIM, PE;5/03/2026;fulltime;Spark, Airflow, SQL, Google Cloud, Azure, Databricks, AWS;Senior;Data Engineer;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;SQL;
indeed;Administrador de Base de datos (Cloud) - Multicloud Database Operation Specialist;Soluciones Orion;Miraflores, LIM, PE;4/03/2026;fulltime;SQL, Oracle, Google Cloud, Azure, MongoDB, AWS;Mid-Level;Data Analyst;On Site;Miraflores;LIM;PE;Miraflores,LIM;0;Bachelor;SQL;
indeed;Data Engineer AWS;ZAT;Miraflores, LIM, PE;2/03/2026;fulltime;SQL, DAX, AWS, Power BI;Mid-Level;Data Engineer;On Site;Miraflores;LIM;PE;Miraflores,LIM;0;Bachelor;SQL, DAX;
indeed;Data Engineer;JOYIT;Lima, LIM, PE;2/03/2026;fulltime;Python, Spark, Airflow, SQL, Docker, Azure, AWS;Mid-Level;Data Engineer;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;Python, SQL;
indeed;Administrador de Base de datos (Cloud) - Multicloud Database Operation Specialist;Soluciones Orion;Miraflores, LIM, PE;23/02/2026;fulltime;SQL, Oracle, Google Cloud, Azure, MongoDB, AWS;Mid-Level;Data Analyst;On Site;Miraflores;LIM;PE;Miraflores,LIM;0;Bachelor;SQL;
indeed;Cloud Platform Operations Engineer SR.;Millicom;El Salvador, LLI, PE;19/02/2026;fulltime;Agile;Senior;Data Analyst;On Site;El Salvador;LLI;PE;El Salvador,LLI;5;Bachelor;;
indeed;Especialista Data Engineer;Entel;Lima, LIM, PE;28/01/2026;fulltime;Python, Spark, SQL, Azure, AWS;Mid-Level;Data Engineer;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;Python, SQL;
indeed;Especialista Data Strategist;Entel;Lima, LIM, PE;28/01/2026;fulltime;Python, Spark, SQL, Azure, Databricks, AWS;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;Python, SQL;
indeed;IT Infrastructure Services Analyst Senior;Scotiabank;San Isidro, LIM, PE;4/03/2026;fulltime;;Senior;Data Analyst;On Site;San Isidro;LIM;PE;San Isidro,LIM;0;Bachelor;;
indeed;Analyst, Accreditation;Metso;Lima, LIM, PE;4/03/2026;fulltime;;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Business Support Analyst(Costa Rica and Peru);TechBiz Global GmbH;Lima, LIM, PE;24/02/2026;fulltime;;Mid-Level;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Channel Marketing Analyst;Lenovo;Lima, LIM, PE;20/02/2026;fulltime;;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Fraud Analyst;Paysafe;Santiago de Surco, LIM, PE;20/02/2026;fulltime;PowerPoint, Python, Office, SQL, Excel, ;Mid-Level;Data Analyst;Hybrid;Santiago de Surco;LIM;PE;Santiago de Surco,LIM;1;Bachelor;Python, SQL;
indeed;Consultor de Procesos y Negocio / Business Intelligence (Exp. en ERP);Sumatek;Lince, LIM, PE;16/02/2026;fulltime;Oracle, SAP, ERP;Mid-Level;Business Intelligence;On Site;Lince;LIM;PE;Lince,LIM;0;Bachelor;;
indeed;Business Intelligence;Gallagher;Lima, LIM, PE;6/02/2026;fulltime;;Mid-Level;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Project Logistics Data Analyst M/F;GEODIS;San Isidro, LIM, PE;6/02/2026;fulltime;Excel;Mid-Level;Data Analyst;On Site;San Isidro;LIM;PE;San Isidro,LIM;5;Bachelor;;
indeed;Project Logistics Data Analyst M/F;GEODIS;San Isidro, LIM, PE;6/02/2026;fulltime;Excel;Mid-Level;Data Analyst;On Site;San Isidro;LIM;PE;San Isidro,LIM;5;Bachelor;;
indeed;Business Innovator - Analyst;CREDICORP CAPITAL;Lima, LIM, PE;6/02/2026;fulltime;PowerPoint, Chat GPT, Artificial Intelligence, Excel, Power BI;Mid-Level;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;System Analyst;MAERSK;Lima, LIM, PE;30/01/2026;fulltime;Office, SQL, Java, , .NET;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;5;Bachelor;SQL, Java;
indeed;Payroll Analyst III - Finance - TELUS Digital SV;;El Salvador, LLI, PE;29/01/2026;fulltime;Office;Mid-Level;Business Intelligence;On Site;El Salvador;LLI;PE;El Salvador,LLI;2;Bachelor;;
indeed;Finance, General Finance Analyst IV - TELUS Digital Central America;TELUS Digital;El Salvador, LLI, PE;29/01/2026;fulltime;ERP, CPA, Google Sheets;Mid-Level;Business Intelligence;On Site;El Salvador;LLI;PE;El Salvador,LLI;3;Bachelor;;
indeed;WFM Business Partner - TELUS Digital El Salvador;;El Salvador, LLI, PE;29/01/2026;fulltime;;Mid-Level;Business Intelligence;Remote;El Salvador;LLI;PE;El Salvador,LLI;5;Bachelor;;
indeed;Business Intelligence Semi Senior;Encora;Lima, LIM, PE;29/01/2026;fulltime;SQL, Power BI, Excel, Jira;Senior;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;SQL;
indeed;Senior Business Intelligence;Encora;Lima, LIM, PE;27/01/2026;fulltime;Jira, Excel;Senior;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;.NET Chief Architect ($100,000/year USD), Sparkrock;Ionic Partners;Remote, PE;5/02/2026;fulltime;.NET, Spark, , ERP;Lead;Data Engineer;Remote;;;PE;;3;Bachelor;;
indeed;Cloud Solutions Architect;TELUS Digital;El Salvador, LLI, PE;22/01/2026;fulltime;Azure, SQL, Agile, AWS;Mid-Level;Data Engineer;On Site;El Salvador;LLI;PE;El Salvador,LLI;2;Bachelor;SQL;
indeed;Sr. SAP Finance Expert;_coderio;Remote, PE;25/02/2026;fulltime;SAP, Agile;Senior;Business Intelligence;Remote;;;PE;;5;Bachelor;;
indeed;Benchmark, feasibility analysis and design of a financial vehicle for the Amazon Socio-bioeconomy;NESsT;Santiago de Surco, LIM, PE;3/02/2026;fulltime;;Mid-Level;Business Intelligence;On Site;Santiago de Surco;LIM;PE;Santiago de Surco,LIM;8;Bachelor;;
indeed;Senior Digital Product Manager TEMPORAL;Scotiabank;Lima, LIM, PE;6/03/2026;fulltime;Jira, Excel;Senior;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Market Strategy and Partnerships Manager;FeverUp;Lima, LIM, PE;6/03/2026;fulltime;Office;Lead;Data Analyst;Hybrid;Lima;LIM;PE;Lima,LIM;3;Bachelor;;
indeed;Product Manager;BIERA CORPORATION SAC;Remote, PE;6/03/2026;fulltime;Artificial Intelligence;Mid-Level;Business Intelligence;Remote;;;PE;;4;Bachelor;;
indeed;Real Estate Specialist - Sales | US Market;MyOutDesk;San Isidro, LIM, PE;3/03/2026;fulltime;;Mid-Level;Data Analyst;On Site;San Isidro;LIM;PE;San Isidro,LIM;3;Bachelor;;
indeed;Business Developer;WILD FI;Lima, LIM, PE;3/03/2026;fulltime;;Mid-Level;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Global Affiliate Manager - LATAM;Binance;Lima, LIM, PE;3/03/2026;fulltime;;Lead;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Operations Support Specialist (/);MyOutDesk;Lima, LIM, PE;3/03/2026;fulltime;Artificial Intelligence, Salesforce;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;3;Bachelor;;
indeed;Regulatory Reporting Manager;Revolut;Remote, PE;25/02/2026;fulltime;SQL;Lead;Business Intelligence;Remote;;;PE;;7;Bachelor;SQL;
indeed;Product Owner;Katapult Labs;Lima, LIM, PE;24/02/2026;fulltime;Artificial Intelligence,  Agile;Mid-Level;Business Intelligence;Remote;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Brand Manager / Marketing Manager;Espanglish Marketing;Lima, LIM, PE;24/02/2026;fulltime;Artificial Intelligence, Chat GPT;Lead;Data Analyst;Remote;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Senior SaaS Marketing Manager;ClickGUARD;Remote, PE;18/02/2026;fulltime;;Senior;Data Analyst;Remote;;;PE;;7;Bachelor;;
indeed;Strategy & Operations Manager;Revolut;Remote, PE;13/02/2026;fulltime;SQL, Python, ;Mid-Level;Data Analyst;Remote;;;PE;;4;Bachelor;SQL, Python;
indeed;Growth Marketer;CONTASISCORP SAC;Remote, PE;10/02/2026;fulltime;;Mid-Level;Data Analyst;Remote;;;PE;;0;Bachelor;;
indeed;Marketing Manager;PayJoy;Lima, LIM, PE;6/02/2026;fulltime;SQL;Lead;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;5;Bachelor;SQL;
indeed;Operations Manager for Digital Marketing Agency;Brandlume;Remote, PE;4/02/2026;fulltime;;Mid-Level;Data Analyst;Remote;;;PE;;5;Bachelor;;
indeed;Product Owner (Lima);Qualifacts;Lima, LIM, PE;4/02/2026;fulltime;Agile;Mid-Level;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Business Development Manager - Sportsbook, LATAM;Genius Sports;Remote, PE;3/02/2026;fulltime;;Lead;Business Intelligence;Hybrid;;;PE;;0;Bachelor;;
indeed;Leasing Operations Coordinator (Bilingual);RENTUP;Remote, PE;30/01/2026;fulltime;;Mid-Level;Data Analyst;Remote;;;PE;;0;Bachelor;;
indeed;Manager SaaS Platforms - Solutions Architecture Manager;;El Salvador, LLI, PE;29/01/2026;fulltime;Agile;Lead;Data Engineer;On Site;El Salvador;LLI;PE;El Salvador,LLI;5;Bachelor;;
indeed;HR Business Partner (Regions Group-Andean Cone) - Specialist/Senior Associate;Inter-American Development Bank;La Paz, LIM, PE;9/03/2026;fulltime;Agile, ;Senior;Business Intelligence;Hybrid;La Paz;LIM;PE;La Paz,LIM;3;Master;;
indeed;Junior Estimator (Construction) | Civil & Architectural;MyOutDesk;Lima, LIM, PE;4/03/2026;fulltime;Excel;Junior;Data Engineer;On Site;Lima;LIM;PE;Lima,LIM;3;Master;;
indeed;Digital Marketing Assistant;Logic Inbound;Remote, PE;2/03/2026;fulltime;HTML;Mid-Level;Data Analyst;Remote;;;PE;;0;Bachelor;;
indeed;Social Media Marketing Specialist;Behavioral Health Field;Remote, PE;1/03/2026;fulltime;;Mid-Level;Data Analyst;Remote;;;PE;;0;Bachelor;;
indeed;Business Specialist Master de Soluciones Crediticias Wealth Management;CREDICORP CAPITAL;Lima, LIM, PE;20/02/2026;fulltime;;Mid-Level;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;MBA;;
indeed;Cybersecurity Specialist - (Incident Handler & Data Protection) (Remoto CH,CO,AR);KSR Global;Lima, LIM, PE;18/02/2026;fulltime;;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;;
indeed;Data Specialist Associate;BBVA;San Isidro, LIM, PE;17/02/2026;fulltime;;Mid-Level;Data Analyst;On Site;San Isidro;LIM;PE;San Isidro,LIM;0;Bachelor;;
indeed;Data Analytics Sales Specialist, Google Cloud (, );Google;Lima, LIM, PE;17/02/2026;fulltime;Looker, Google Cloud;Mid-Level;Data Analyst;On Site;Lima;LIM;PE;Lima,LIM;10;Bachelor;;, 
indeed;Analista Junior BI - San Isidro;GTH ALTERNATIVES;Lima, LIM, PE;12/02/2026;fulltime;Python, SQL, DAX, Excel, Power BI, Machine Learning, Azure, Power Query;Junior;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;Python, SQL, DAX;
indeed;Analista Junior BI - San Isidro;GTH ALTERNATIVES;Lima, LIM, PE;10/02/2026;fulltime;Python, SQL, DAX, Excel, Power BI, Machine Learning, Azure, Power Query;Junior;Business Intelligence;On Site;Lima;LIM;PE;Lima,LIM;0;Bachelor;Python, SQL, DAX;
